ano,semana,Estado,Bioma,Data,media_dias_sem_chuva,media_precipitacao,media_risco_fogo,uf_bioma,y_pred,aic,best_arima,Forecast
2019,21,BAHIA,CAATINGA,2019-05-23,5.0,0.0,0.9099999999999999,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,22,BAHIA,CAATINGA,2019-05-28,9.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,23,BAHIA,CAATINGA,2019-06-08,22.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,24,BAHIA,CAATINGA,2019-06-11,24.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,26,BAHIA,CAATINGA,2019-06-25,38.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,27,BAHIA,CAATINGA,2019-07-02,42.833333333333336,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,28,BAHIA,CAATINGA,2019-07-11,27.8125,0.0,0.94375,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,29,BAHIA,CAATINGA,2019-07-15,27.3,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,30,BAHIA,CAATINGA,2019-07-23,39.125,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,31,BAHIA,CAATINGA,2019-07-29,37.21875,0.0375,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,32,BAHIA,CAATINGA,2019-08-07,22.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,33,BAHIA,CAATINGA,2019-08-14,57.375,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,34,BAHIA,CAATINGA,2019-08-19,53.59848484848485,0.004545454545454546,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,35,BAHIA,CAATINGA,2019-08-26,62.43181818181818,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,36,BAHIA,CAATINGA,2019-09-02,45.369791666666664,0.010416666666666666,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,37,BAHIA,CAATINGA,2019-09-09,61.31309523809524,0.0002976190476190476,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,38,BAHIA,CAATINGA,2019-09-16,63.18278038488122,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,39,BAHIA,CAATINGA,2019-09-23,69.50219421101774,0.9190767973856209,0.9754901960784313,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,40,BAHIA,CAATINGA,2019-10-01,8.179313131313132,0.21384848484848484,0.968,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,41,BAHIA,CAATINGA,2019-10-07,14.947632575757575,0.032942708333333334,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,42,BAHIA,CAATINGA,2019-10-14,21.69109977324263,0.04580498866213152,0.9989795918367348,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,43,BAHIA,CAATINGA,2019-10-21,15.260416666666666,1.1203125,0.7738715277777778,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,44,BAHIA,CAATINGA,2019-10-28,5.508225108225108,0.06893939393939394,0.8495670995670996,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,45,BAHIA,CAATINGA,2019-11-04,10.928605200945626,0.0007092198581560283,0.9372340425531914,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,46,BAHIA,CAATINGA,2019-11-11,14.315897435897435,0.07884615384615384,0.9946153846153847,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,47,BAHIA,CAATINGA,2019-11-19,5.4411764705882355,0.09019607843137256,0.8534313725490196,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,48,BAHIA,CAATINGA,2019-11-25,5.090909090909091,0.5818181818181818,0.8545454545454546,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,49,BAHIA,CAATINGA,2019-12-02,7.08125,0.069375,0.970625,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,50,BAHIA,CAATINGA,2019-12-10,10.756410256410257,0.011538461538461537,0.9846153846153847,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,51,BAHIA,CAATINGA,2019-12-16,10.9,0.06666666666666667,0.9533333333333334,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,52,BAHIA,CAATINGA,2019-12-23,12.666666666666666,0.7916666666666666,0.9166666666666666,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,2,BAHIA,CAATINGA,2020-01-07,3.55,1.5150000000000001,0.5349999999999999,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,3,BAHIA,CAATINGA,2020-01-14,8.5,0.0,0.35,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,4,BAHIA,CAATINGA,2020-01-21,7.5,0.45,0.5,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,5,BAHIA,CAATINGA,2020-02-01,4.0,0.0,0.1,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,6,BAHIA,CAATINGA,2020-02-03,6.5,0.25,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,7,BAHIA,CAATINGA,2020-02-11,1.6,0.1,0.48,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,8,BAHIA,CAATINGA,2020-02-17,3.5,0.45,0.275,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,9,BAHIA,CAATINGA,2020-02-28,6.5,0.025,0.975,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,10,BAHIA,CAATINGA,2020-03-02,7.833333333333333,0.0,0.9,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,11,BAHIA,CAATINGA,2020-03-11,4.0,0.0,0.9,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,12,BAHIA,CAATINGA,2020-03-18,0.0,0.0,0.1,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,13,BAHIA,CAATINGA,2020-03-25,0.0,7.05,0.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,14,BAHIA,CAATINGA,2020-04-03,5.416666666666667,0.5766666666666667,0.515,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,15,BAHIA,CAATINGA,2020-04-09,8.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,16,BAHIA,CAATINGA,2020-04-17,3.0,0.8,0.95,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,17,BAHIA,CAATINGA,2020-04-25,6.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,18,BAHIA,CAATINGA,2020-05-01,9.666666666666666,0.0,0.7266666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,19,BAHIA,CAATINGA,2020-05-05,8.25,0.1,0.75,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,20,BAHIA,CAATINGA,2020-05-12,8.285714285714286,0.12857142857142856,0.7928571428571428,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,22,BAHIA,CAATINGA,2020-05-26,6.666666666666667,0.09999999999999999,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,24,BAHIA,CAATINGA,2020-06-08,13.666666666666666,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,25,BAHIA,CAATINGA,2020-06-17,18.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,26,BAHIA,CAATINGA,2020-06-22,39.5,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,27,BAHIA,CAATINGA,2020-06-29,31.2,0.0,0.985,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,28,BAHIA,CAATINGA,2020-07-09,42.666666666666664,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,29,BAHIA,CAATINGA,2020-07-13,53.5,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,30,BAHIA,CAATINGA,2020-07-20,49.458333333333336,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,31,BAHIA,CAATINGA,2020-07-27,65.91666666666667,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,32,BAHIA,CAATINGA,2020-08-05,28.7,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,33,BAHIA,CAATINGA,2020-08-12,41.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,34,BAHIA,CAATINGA,2020-08-18,35.09090909090909,0.3,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,35,BAHIA,CAATINGA,2020-08-25,41.560267857142854,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,36,BAHIA,CAATINGA,2020-09-01,61.39930555555555,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,37,BAHIA,CAATINGA,2020-09-08,58.630687830687826,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,38,BAHIA,CAATINGA,2020-09-15,66.3384154040404,0.005833333333333334,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,39,BAHIA,CAATINGA,2020-09-21,44.41328828828829,3.3305180180180183,0.8773648648648649,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,40,BAHIA,CAATINGA,2020-09-28,20.720161092923767,0.006562500000000001,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,41,BAHIA,CAATINGA,2020-10-05,25.074692242967863,1.0162676361957526,0.9713961988304093,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,42,BAHIA,CAATINGA,2020-10-12,9.707411664048832,0.26299275945293643,0.8570416235681723,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,43,BAHIA,CAATINGA,2020-10-19,11.921641791044776,0.5329353233830846,0.8858582089552238,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,44,BAHIA,CAATINGA,2020-10-26,4.384615384615385,3.603846153846154,0.5923076923076923,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,45,BAHIA,CAATINGA,2020-11-08,0.0,0.0,0.3,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,46,BAHIA,CAATINGA,2020-11-09,5.205575647980711,0.002531645569620253,0.5585310891640005,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,47,BAHIA,CAATINGA,2020-11-17,6.5,0.4,0.65,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,48,BAHIA,CAATINGA,2020-11-23,1.0,0.0,0.1,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,49,BAHIA,CAATINGA,2020-12-01,3.8846153846153846,0.19615384615384615,0.7615384615384616,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,50,BAHIA,CAATINGA,2020-12-08,9.0,0.3333333333333333,0.75,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,51,BAHIA,CAATINGA,2020-12-15,12.647058823529411,0.12941176470588234,0.9235294117647058,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,52,BAHIA,CAATINGA,2020-12-22,15.3,0.0,0.945,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2020,53,BAHIA,CAATINGA,2020-12-29,25.0,0.0,0.9615384615384616,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,1,BAHIA,CAATINGA,2021-01-04,21.09125,0.0475,0.9654999999999999,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,2,BAHIA,CAATINGA,2021-01-11,15.681818181818182,1.6363636363636365,0.7181818181818183,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,3,BAHIA,CAATINGA,2021-01-19,3.5,0.025,0.975,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,4,BAHIA,CAATINGA,2021-01-30,12.333333333333334,0.3333333333333333,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,5,BAHIA,CAATINGA,2021-02-01,2.6,0.1,0.9199999999999999,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,6,BAHIA,CAATINGA,2021-02-10,4.458333333333333,0.0125,0.8375,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,7,BAHIA,CAATINGA,2021-02-15,6.166666666666667,5.433333333333334,0.3666666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,8,BAHIA,CAATINGA,2021-02-22,3.1666666666666665,0.15,0.65,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,9,BAHIA,CAATINGA,2021-03-03,4.676470588235294,0.08823529411764706,0.8558823529411765,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,10,BAHIA,CAATINGA,2021-03-08,11.394298245614035,0.02631578947368421,0.9644736842105263,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,11,BAHIA,CAATINGA,2021-03-16,17.15,0.05,0.9949999999999999,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,12,BAHIA,CAATINGA,2021-03-23,16.766666666666666,0.0,0.9650000000000001,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,13,BAHIA,CAATINGA,2021-03-30,16.454545454545453,1.5636363636363635,0.9863636363636363,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,14,BAHIA,CAATINGA,2021-04-06,4.785714285714286,0.03571428571428571,0.9500000000000001,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,15,BAHIA,CAATINGA,2021-04-12,6.336734693877551,0.24285714285714285,0.9642857142857143,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,16,BAHIA,CAATINGA,2021-04-22,5.333333333333333,2.6166666666666667,0.39999999999999997,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,17,BAHIA,CAATINGA,2021-04-26,4.0,0.04642857142857142,0.8547619047619047,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,18,BAHIA,CAATINGA,2021-05-08,6.166666666666667,0.0,0.9166666666666666,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,19,BAHIA,CAATINGA,2021-05-11,6.0,0.9000000000000001,0.9571428571428572,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,20,BAHIA,CAATINGA,2021-05-17,5.0643939393939394,0.05454545454545454,0.9856060606060606,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,21,BAHIA,CAATINGA,2021-05-24,9.729166666666666,0.0,0.9875,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,22,BAHIA,CAATINGA,2021-05-31,13.409090909090908,0.009090909090909092,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,23,BAHIA,CAATINGA,2021-06-07,24.291666666666668,0.012500000000000002,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,24,BAHIA,CAATINGA,2021-06-14,29.5625,0.05,0.996875,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,25,BAHIA,CAATINGA,2021-06-21,34.2,0.0,0.99,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,26,BAHIA,CAATINGA,2021-06-28,40.06666666666667,0.020000000000000004,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,27,BAHIA,CAATINGA,2021-07-05,43.72222222222222,0.0,0.9916666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,28,BAHIA,CAATINGA,2021-07-13,43.25,0.0,0.9958333333333332,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,29,BAHIA,CAATINGA,2021-07-19,55.36666666666667,0.02666666666666667,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,30,BAHIA,CAATINGA,2021-07-27,67.83333333333333,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,31,BAHIA,CAATINGA,2021-08-03,102.30650887573964,0.28846153846153844,0.9961538461538461,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,32,BAHIA,CAATINGA,2021-08-10,50.80488988524702,0.013095238095238096,0.984920634920635,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,33,BAHIA,CAATINGA,2021-08-16,56.37294871794872,0.0025000000000000005,0.99375,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,34,BAHIA,CAATINGA,2021-08-23,78.78672839506173,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,35,BAHIA,CAATINGA,2021-08-30,24.692307692307693,0.44230769230769224,0.9903846153846154,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,36,BAHIA,CAATINGA,2021-09-06,15.111780999528525,0.0028052805280528053,0.9989108910891089,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,37,BAHIA,CAATINGA,2021-09-13,25.855237284406655,0.005457701142321519,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,38,BAHIA,CAATINGA,2021-09-20,34.28469634634156,0.04071875,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,39,BAHIA,CAATINGA,2021-09-27,29.387968591691994,0.08515704154002025,0.9978723404255319,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,40,BAHIA,CAATINGA,2021-10-04,35.74554720513635,0.011614729771946268,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,41,BAHIA,CAATINGA,2021-10-11,20.249264705882354,1.3638480392156864,0.8868872549019609,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,42,BAHIA,CAATINGA,2021-10-18,6.391723356009071,0.5428571428571428,0.9731292517006803,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,43,BAHIA,CAATINGA,2021-10-27,3.7873376623376624,0.17077922077922078,0.8830627705627706,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,44,BAHIA,CAATINGA,2021-11-02,2.3333333333333335,2.6416666666666666,0.5499999999999999,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,45,BAHIA,CAATINGA,2021-11-09,2.4583333333333335,0.3833333333333333,0.42291666666666666,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,46,BAHIA,CAATINGA,2021-11-16,3.909090909090909,0.634090909090909,0.6545454545454545,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,47,BAHIA,CAATINGA,2021-11-23,6.3,0.0,0.9,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,48,BAHIA,CAATINGA,2021-11-30,0.0,0.0,0.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,49,BAHIA,CAATINGA,2021-12-06,1.0,11.975000000000001,0.15,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,50,BAHIA,CAATINGA,2021-12-13,2.1666666666666665,0.5,0.5666666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2021,52,BAHIA,CAATINGA,2021-12-29,2.6666666666666665,0.0,0.43333333333333335,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,1,BAHIA,CAATINGA,2022-01-07,10.0,1.15,0.55,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,2,BAHIA,CAATINGA,2022-01-12,3.388888888888889,0.0,0.7166666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,3,BAHIA,CAATINGA,2022-01-17,5.5,0.5750000000000001,0.4833333333333334,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,4,BAHIA,CAATINGA,2022-01-24,4.5,1.25,0.9,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,5,BAHIA,CAATINGA,2022-02-02,4.875,0.0,0.7375,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,6,BAHIA,CAATINGA,2022-02-08,7.0,0.03333333333333333,0.8666666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,7,BAHIA,CAATINGA,2022-02-15,1.3333333333333333,0.08333333333333333,0.44166666666666665,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,8,BAHIA,CAATINGA,2022-02-22,6.555555555555556,0.049999999999999996,0.8666666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,9,BAHIA,CAATINGA,2022-03-01,8.333333333333334,2.444444444444444,0.6666666666666666,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,10,BAHIA,CAATINGA,2022-03-08,1.75,0.3,0.525,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,11,BAHIA,CAATINGA,2022-03-14,4.409090909090909,1.1636363636363638,0.5545454545454546,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,12,BAHIA,CAATINGA,2022-03-24,7.9375,0.0875,0.9125,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,13,BAHIA,CAATINGA,2022-03-29,6.777777777777778,0.0,0.85,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,16,BAHIA,CAATINGA,2022-04-23,5.0,0.13333333333333333,0.9166666666666666,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,17,BAHIA,CAATINGA,2022-04-25,7.269230769230769,0.05384615384615384,0.9730769230769231,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,18,BAHIA,CAATINGA,2022-05-02,8.513333333333334,0.10800000000000001,0.9359999999999999,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,19,BAHIA,CAATINGA,2022-05-09,10.285714285714286,0.5428571428571429,0.9857142857142858,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,20,BAHIA,CAATINGA,2022-05-16,5.179487179487181,1.7000000000000002,0.9153846153846155,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,21,BAHIA,CAATINGA,2022-05-23,12.444444444444445,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2022,22,BAHIA,CAATINGA,2022-05-30,15.78125,0.0,0.986875,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
